ground.truth,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8
nominal,0.956358835557717,0.552513626501984,0.0643865416939562,-0.151539450898051,0.129795478322327,0.897969229067493,-0.00739065642095547,-0.617195190149328,-0.975091156541554,-0.543937066541179
nominal,0.970962343892435,0.634225779210607,0.000249471088424276,1.08403122314196,-0.00711012151427251,0.897969229067493,-0.108494677789373,0.221767578497091,-0.46150566695883,-0.465854822556949
nominal,0.95607350963409,-0.91830512225323,0.0643865416939562,-1.05013630474534,-0.0618723614489124,-0.025385898028753,-0.00739065642095547,0.0692288932886509,-0.414816076996764,-0.387772578572719
nominal,0.962844508602528,-0.182895747875623,0.000249471088424276,-1.16246091147625,-0.0344912414815925,0.528627178228995,-0.00739065642095547,-0.617195190149328,-1.06847033646569,-0.543937066541179
nominal,0.979590960075373,-0.428032206001492,0.000249471088424276,-0.937811698014425,-0.00711012151427251,0.343956152809745,-0.0441557551003802,-0.235848477128229,-0.741643206731225,-0.465854822556949
nominal,0.969212329522402,0.0622407102502456,0.000249471088424276,-0.488513271090783,-0.00711012151427251,0.528627178228995,-0.136068501798942,-0.312117819732448,-0.741643206731225,-0.465854822556949
nominal,0.978473435873263,-0.836592969544607,0.000249471088424276,-1.05013630474534,-0.00711012151427251,0.0669496146808716,-0.103899040454445,0.0692288932886509,-0.508195256920896,-0.465854822556949
nominal,0.9802737274142,-0.836592969544607,0.0130768852095307,-0.488513271090783,-0.00711012151427251,0.159285127390496,0.0293744422584692,0.45057560630975,-0.414816076996764,-0.543937066541179
nominal,0.982246339463847,-0.591456511418738,0.0130768852095307,-0.263864057628962,-0.00711012151427251,0.159285127390496,-0.0395601177654521,0.37430626370553,-0.321436897072633,-0.465854822556949
nominal,0.961932729835689,-0.91830512225323,0.000249471088424276,1.98262807698925,-0.198777961285512,-0.671734486996125,-0.00739065642095547,2.20477048620681,1.45276752148587,0.0807208853326629
nominal,0.976560814006765,-0.346320053292869,0.000249471088424276,-1.16246091147625,-0.0344912414815925,0.43629166551937,0.0293744422584692,-0.464656504940888,-0.928401566579488,-0.543937066541179
nominal,0.957528125704329,4.47469695651589,0.000249471088424276,2.09495268372016,-0.00711012151427251,1.63665333074449,-0.00739065642095547,-2.75273678306748,-0.741643206731225,0.783461081190735
nominal,0.98245659265379,-0.591456511418738,-0.0125779430326821,-1.05013630474534,-0.00711012151427251,0.159285127390496,-0.0671339417750206,-0.159579134524009,-0.648264026807093,-0.465854822556949
nominal,0.954774733422236,-0.91830512225323,0.000249471088424276,-0.488513271090783,-0.00711012151427251,-0.487063461576876,-0.11768595245923,0.60311429151819,0.332217362396288,0.00263864134843261
nominal,0.972329904822918,-0.182895747875623,0.000249471088424276,-0.0392148441671408,-0.0892534814162324,0.528627178228995,-0.0165819310908116,0.145498235892871,-0.554884846882962,-0.543937066541179
nominal,0.973355999753279,0.389089321084738,-0.0382327712748949,-0.488513271090783,-0.00711012151427251,0.897969229067493,0.015587530253685,-0.693464532753548,-1.11515992642775,-0.543937066541179
nominal,0.954727776871104,-0.0194714424583774,0.000249471088424276,0.297758976025591,-0.144015721350872,0.713298203648244,0.107500276952247,0.145498235892871,-0.554884846882962,-0.543937066541179
nominal,0.968128376602661,4.39298480380726,0.000249471088424276,1.87030347025834,-0.0344912414815925,1.72898884345411,0.0569482662680378,-2.75273678306748,-0.975091156541554,0.627296593222275
nominal,0.954715233872275,3.00387820776067,0.000249471088424276,0.297758976025591,-0.992830440337791,-1.59508961409237,-0.00739065642095547,-2.60019809785904,1.73290506125826,2.73551718079649
nominal,0.96136211388626,-0.91830512225323,-0.0125779430326821,-0.937811698014425,-0.0892534814162324,-0.671734486996125,-0.0395601177654521,0.221767578497091,0.238838182472156,0.0807208853326629
nominal,0.964418403419743,2.67702959692618,-0.0510601853960013,-0.0392148441671408,-0.00711012151427251,-2.05676717764049,-0.00739065642095547,-2.52392875525482,2.05973219099272,3.04784615673341
nominal,0.973384706097153,0.0622407102502456,0.000249471088424276,0.18543436929468,-0.00711012151427251,0.528627178228995,-0.085516491114733,0.0692288932886509,-0.46150566695883,-0.465854822556949
nominal,0.984130478502746,-0.182895747875623,0.0259042993306371,-0.263864057628962,-0.00711012151427251,0.528627178228995,0.0339700795933973,-0.007040449315569,-0.694953616769159,-0.543937066541179
nominal,0.954945694662929,1.20621084817097,0.000249471088424276,2.88122493083653,0.0202709984530474,1.26731127990599,-0.00739065642095547,0.831922319330849,-0.087988947262304,-0.543937066541179
nominal,0.971361802677247,0.0622407102502456,0.0259042993306371,0.0731097625637697,-0.00711012151427251,0.528627178228995,-0.0441557551003802,-0.007040449315569,-0.554884846882962,-0.465854822556949
nominal,0.965021406060869,-0.428032206001492,-0.0382327712748949,-0.488513271090783,-0.00711012151427251,0.343956152809745,-0.00739065642095547,0.0692288932886509,-0.554884846882962,-0.465854822556949
nominal,0.9785711648562,0.0622407102502456,0.0259042993306371,0.18543436929468,-0.00711012151427251,0.528627178228995,-0.0303688430955959,0.0692288932886509,-0.46150566695883,-0.465854822556949
nominal,0.970795778591774,-0.264607900584246,0.000249471088424276,-0.713162484552604,-0.00711012151427251,0.43629166551937,-0.00739065642095547,-0.312117819732448,-0.741643206731225,-0.465854822556949
nominal,0.964493038275776,0.961074390045098,-0.0125779430326821,2.88122493083653,-0.00711012151427251,1.17497576719637,-0.00739065642095547,0.984461004539289,0.00539023266182758,-0.465854822556949
nominal,0.974982954324239,0.225665015667492,-0.0125779430326821,-0.825487091283514,-0.00711012151427251,0.805633716357868,0.0109918929187569,-0.769733875357768,-1.16184951638982,-0.543937066541179
nominal,0.967951326043603,-0.91830512225323,0.000249471088424276,1.53332965006561,-0.0618723614489124,-0.302392436157627,-0.0257732057606678,1.82342377318571,0.892492441941077,-0.231608090604258
nominal,0.954743527877373,-0.91830512225323,0.000249471088424276,-0.825487091283514,-0.0892534814162324,-0.210056923448002,0.107500276952247,0.29803692110131,-0.181368127186436,-0.309690334588489
nominal,0.977200072197793,-0.346320053292869,0.000249471088424276,-0.376188664359872,-0.00711012151427251,0.343956152809745,-0.14066413913387,0.0692288932886509,-0.46150566695883,-0.465854822556949
nominal,0.964403512836032,-0.346320053292869,0.0130768852095307,-1.05013630474534,-0.00711012151427251,0.343956152809745,-0.0579426671051644,-0.388387162336668,-0.788332796693291,-0.465854822556949
nominal,0.954882033105152,-1.00001727496185,0.0259042993306371,-0.263864057628962,-0.00711012151427251,0.0669496146808716,0.0661395409378939,0.75565297672663,-0.181368127186436,-0.543937066541179
nominal,0.965188610264675,-0.346320053292869,0.000249471088424276,-0.713162484552604,-0.00711012151427251,0.343956152809745,-0.145259776468798,-0.159579134524009,-0.648264026807093,-0.465854822556949
nominal,0.974824018150238,0.0622407102502456,0.000249471088424276,0.297758976025591,-0.00711012151427251,0.528627178228995,-0.103899040454445,0.145498235892871,-0.46150566695883,-0.465854822556949
nominal,0.971642926416748,-0.591456511418738,0.0515591275728498,-0.713162484552604,-0.00711012151427251,0.343956152809745,0.0431613542632535,0.0692288932886509,-0.601574436845027,-0.543937066541179
nominal,0.971679745416091,-0.91830512225323,0.000249471088424276,-1.05013630474534,-0.00711012151427251,-0.025385898028753,0.135074100961815,0.145498235892871,-0.414816076996764,-0.465854822556949
nominal,0.97543765416059,-0.591456511418738,0.000249471088424276,-0.376188664359872,-0.00711012151427251,0.159285127390496,-0.11768595245923,0.29803692110131,-0.368126487034699,-0.465854822556949
nominal,0.959438427910312,-0.591456511418738,0.0515591275728498,0.0731097625637697,-0.00711012151427251,0.159285127390496,-0.00739065642095547,0.60311429151819,-0.181368127186436,-0.465854822556949
nominal,0.973873655091037,-0.591456511418738,0.000249471088424276,-0.263864057628962,-0.00711012151427251,0.343956152809745,0.0431613542632535,0.29803692110131,-0.46150566695883,-0.543937066541179
nominal,0.976902243550049,0.0622407102502456,0.000249471088424276,0.0731097625637697,-0.00711012151427251,0.713298203648244,0.0109918929187569,0.0692288932886509,-0.648264026807093,-0.543937066541179
nominal,0.974382854646554,-0.101183595167,0.000249471088424276,-0.263864057628962,-0.0344912414815925,0.528627178228995,-0.00739065642095547,-0.0833097919197889,-0.648264026807093,-0.543937066541179
nominal,0.965677848188409,-0.91830512225323,0.000249471088424276,-0.937811698014425,-0.00711012151427251,0.0669496146808716,0.0385657169283254,0.29803692110131,-0.46150566695883,-0.543937066541179
nominal,0.970964507395973,0.389089321084738,0.0130768852095307,-0.825487091283514,-0.00711012151427251,0.897969229067493,0.0201831675886131,-0.922272560566207,-1.25522869631395,-0.543937066541179
nominal,0.964364768198562,-0.0194714424583774,-0.0382327712748949,0.0731097625637697,-0.0344912414815925,0.528627178228995,-0.0165819310908116,0.145498235892871,-0.508195256920896,-0.465854822556949
nominal,0.968796653141337,0.0622407102502456,0.0515591275728498,-0.151539450898051,-0.00711012151427251,0.528627178228995,-0.0533470297702364,-0.159579134524009,-0.648264026807093,-0.465854822556949
nominal,0.955002579761651,-0.91830512225323,0.0643865416939562,-0.713162484552604,-0.00711012151427251,-0.76406999970575,0.0018006182489007,0.29803692110131,0.472286132282485,0.236885373301123
nominal,0.965546685722329,0.552513626501984,-0.0125779430326821,-0.263864057628962,-0.00711012151427251,0.897969229067493,-0.0441557551003802,-0.693464532753548,-1.02178074650362,-0.465854822556949
nominal,0.958357315965345,-0.182895747875623,0.000249471088424276,-1.05013630474534,-0.0618723614489124,0.528627178228995,-0.00739065642095547,-0.617195190149328,-1.02178074650362,-0.543937066541179
nominal,0.96512142952053,-0.91830512225323,0.000249471088424276,2.43192650391289,-0.0344912414815925,0.0669496146808716,-0.00739065642095547,2.43357851401947,0.939182031903143,-0.465854822556949
nominal,0.968563728237523,-0.91830512225323,0.000249471088424276,2.09495268372016,-0.0618723614489124,-0.856405512415374,-0.0487513924353083,2.28103982881103,1.73290506125826,0.314967617285354
nominal,0.957371270579723,-0.91830512225323,0.000249471088424276,-1.05013630474534,0.0476521184203674,-0.302392436157627,-0.085516491114733,0.145498235892871,-0.13467853722437,-0.231608090604258
nominal,0.978819328527501,-0.346320053292869,0.000249471088424276,-0.0392148441671408,-0.00711012151427251,0.343956152809745,-0.11768595245923,0.29803692110131,-0.321436897072633,-0.465854822556949
nominal,0.970460010153386,-0.182895747875623,0.000249471088424276,-0.0392148441671408,-0.0618723614489124,0.528627178228995,0.0201831675886131,0.145498235892871,-0.554884846882962,-0.543937066541179
nominal,0.961717154072133,-0.91830512225323,0.000249471088424276,-0.937811698014425,-0.00711012151427251,-1.77976063951162,-0.085516491114733,0.29803692110131,1.49945711144793,1.09579005712766
nominal,0.970410235916034,0.0622407102502456,0.0387317134517435,0.0731097625637697,-0.00711012151427251,0.713298203648244,0.0247788049235411,-0.007040449315569,-0.648264026807093,-0.543937066541179
nominal,0.955505155337956,-0.91830512225323,0.000249471088424276,-1.05013630474534,-0.171396841318192,0.0669496146808716,0.015587530253685,0.145498235892871,-0.508195256920896,-0.543937066541179
nominal,0.965676921734603,-0.346320053292869,0.0515591275728498,0.297758976025591,-0.0344912414815925,0.43629166551937,0.0247788049235411,0.52684494891397,-0.321436897072633,-0.543937066541179
nominal,0.960060699714541,-0.509744358710115,0.000249471088424276,-0.600837877821693,-0.0618723614489124,0.343956152809745,-0.00739065642095547,0.0692288932886509,-0.554884846882962,-0.543937066541179
nominal,0.959809656199012,4.39298480380726,-0.0510601853960013,1.98262807698925,-0.00711012151427251,1.63665333074449,-0.0763252164448768,-2.75273678306748,-0.835022386655356,0.705378837206505
nominal,0.955558711968243,-0.264607900584246,0.000249471088424276,0.0731097625637697,-0.116634601383552,0.528627178228995,0.0799264529426782,0.29803692110131,-0.508195256920896,-0.543937066541179
nominal,0.954755638577101,-0.346320053292869,0.000249471088424276,-0.937811698014425,0.184557718256967,0.343956152809745,-0.0763252164448768,-0.235848477128229,-0.694953616769159,-0.465854822556949
nominal,0.970081148027972,0.552513626501984,0.0130768852095307,0.634732796218322,-0.00711012151427251,0.897969229067493,-0.00739065642095547,-0.0833097919197889,-0.648264026807093,-0.543937066541179
nominal,0.962286328848881,-0.591456511418738,0.0515591275728498,-0.937811698014425,-0.00711012151427251,0.159285127390496,-0.122281589794158,-0.0833097919197889,-0.554884846882962,-0.465854822556949
nominal,0.968989020414128,2.67702959692618,0.000249471088424276,-0.151539450898051,-0.00711012151427251,-2.51844474118862,-0.0625383044400925,-2.52392875525482,2.52662809061338,3.43825737665457
nominal,0.98049674201284,-0.264607900584246,0.000249471088424276,-0.488513271090783,-0.00711012151427251,0.528627178228995,0.0661395409378939,-0.0833097919197889,-0.741643206731225,-0.543937066541179
nominal,0.961524560077683,-0.754880816835984,0.000249471088424276,-0.376188664359872,-0.00711012151427251,0.159285127390496,-0.00739065642095547,0.45057560630975,-0.368126487034699,-0.543937066541179
nominal,0.974310403695313,-0.101183595167,0.0130768852095307,-0.825487091283514,-0.144015721350872,0.528627178228995,-0.00739065642095547,-0.464656504940888,-0.881711976617422,-0.543937066541179
nominal,0.954728678355298,-0.428032206001492,0.0130768852095307,-0.376188664359872,0.129795478322327,0.343956152809745,-0.00739065642095547,0.145498235892871,-0.46150566695883,-0.465854822556949
nominal,0.977836911956566,-0.182895747875623,0.000249471088424276,-0.713162484552604,-0.00711012151427251,0.528627178228995,0.0569482662680378,-0.312117819732448,-0.881711976617422,-0.543937066541179
nominal,0.975244528044642,0.552513626501984,0.000249471088424276,1.08403122314196,-0.00711012151427251,0.897969229067493,0.0247788049235411,0.221767578497091,-0.46150566695883,-0.465854822556949
nominal,0.963232538354937,-0.182895747875623,0.000249471088424276,-0.376188664359872,-0.00711012151427251,0.43629166551937,-0.131472864464014,-0.0833097919197889,-0.601574436845027,-0.465854822556949
nominal,0.97284310581123,0.0622407102502456,0.000249471088424276,-0.937811698014425,-0.0344912414815925,0.713298203648244,0.0247788049235411,-0.693464532753548,-1.06847033646569,-0.543937066541179
nominal,0.96200253537995,0.225665015667492,0.0130768852095307,-0.151539450898051,-0.00711012151427251,0.713298203648244,-0.00739065642095547,-0.235848477128229,-0.741643206731225,-0.465854822556949
nominal,0.959665387236803,-0.91830512225323,0.000249471088424276,1.98262807698925,-0.00711012151427251,-0.025385898028753,0.0937133649474625,2.20477048620681,0.845802851979012,-0.387772578572719
nominal,0.958844600378989,0.225665015667492,-0.0125779430326821,0.297758976025591,-0.116634601383552,0.805633716357868,0.070735178272822,-0.007040449315569,-0.648264026807093,-0.543937066541179
nominal,0.956535544753142,-0.591456511418738,0.000249471088424276,0.297758976025591,-0.116634601383552,0.343956152809745,0.0799264529426782,0.831922319330849,-0.181368127186436,-0.543937066541179
nominal,0.969530213301421,-0.591456511418738,0.000249471088424276,0.18543436929468,0.0476521184203674,0.159285127390496,-0.0303688430955959,0.67938363412241,-0.13467853722437,-0.465854822556949
nominal,0.980501764608086,-0.0194714424583774,-0.0125779430326821,-0.488513271090783,-0.00711012151427251,0.528627178228995,-0.0211775684257397,-0.312117819732448,-0.741643206731225,-0.465854822556949
nominal,0.954861022607551,0.634225779210607,-0.0125779430326821,1.08403122314196,-0.0892534814162324,0.990304741777118,-0.0257732057606678,0.145498235892871,-0.554884846882962,-0.543937066541179
nominal,0.967473907553991,-0.91830512225323,0.000249471088424276,-0.825487091283514,-0.00711012151427251,-1.87209615222124,-0.0717295791099487,0.37430626370553,1.63952588133413,1.17387230111189
nominal,0.954726751873787,-0.91830512225323,0.000249471088424276,1.4210050433347,0.157176598289647,-0.025385898028753,-0.00739065642095547,1.82342377318571,0.612354902168683,-0.465854822556949
nominal,0.954723694696342,2.51360529150894,0.000249471088424276,-0.263864057628962,0.129795478322327,-3.71880640641374,-0.00739065642095547,-2.4476594126506,3.69386783966502,4.37524430446533
nominal,0.961582770775112,0.0622407102502456,-0.0254053571537885,-0.713162484552604,-0.00711012151427251,0.528627178228995,-0.085516491114733,-0.464656504940888,-0.835022386655356,-0.465854822556949
nominal,0.957200953771609,0.225665015667492,0.0515591275728498,-0.937811698014425,-0.00711012151427251,0.713298203648244,-0.00739065642095547,-0.769733875357768,-1.06847033646569,-0.465854822556949
nominal,0.963684027167081,-0.91830512225323,0.000249471088424276,0.747057402949233,-0.00711012151427251,-0.856405512415374,0.015587530253685,1.28953837495617,1.17262998171347,0.314967617285354
nominal,0.973728857354863,0.0622407102502456,0.000249471088424276,-0.151539450898051,-0.00711012151427251,0.528627178228995,-0.103899040454445,-0.0833097919197889,-0.601574436845027,-0.465854822556949
nominal,0.972381532841098,-0.836592969544607,0.000249471088424276,-1.05013630474534,-0.0618723614489124,0.159285127390496,-0.00739065642095547,0.0692288932886509,-0.648264026807093,-0.543937066541179
nominal,0.962904511743692,-0.91830512225323,0.000249471088424276,-0.937811698014425,0.0750332383876873,-0.302392436157627,-0.0257732057606678,0.29803692110131,-0.087988947262304,-0.231608090604258
nominal,0.975869779113468,-0.264607900584246,0.000249471088424276,0.0731097625637697,0.0202709984530474,0.43629166551937,-0.0441557551003802,0.29803692110131,-0.414816076996764,-0.465854822556949
nominal,0.960242443691276,-0.91830512225323,0.000249471088424276,1.98262807698925,-0.00711012151427251,-0.210056923448002,-0.034964480430524,2.20477048620681,0.985871621865209,-0.309690334588489
nominal,0.954726214893675,-0.91830512225323,0.0515591275728498,2.65657571737471,0.704798997636046,-0.302392436157627,-0.00739065642095547,2.66238654183213,1.4060779315238,-0.231608090604258
nominal,0.969618969778332,-0.91830512225323,0.000249471088424276,-1.05013630474534,0.102414358355007,-0.302392436157627,-0.034964480430524,0.221767578497091,-0.13467853722437,-0.231608090604258
nominal,0.956285387579396,-0.91830512225323,0.000249471088424276,-0.825487091283514,-0.0344912414815925,-1.59508961409237,-0.0993034031195172,0.29803692110131,1.2660091616376,0.861543325174966
nominal,0.965864074666373,0.552513626501984,0.0130768852095307,0.18543436929468,0.0202709984530474,0.897969229067493,-0.00739065642095547,-0.388387162336668,-0.835022386655356,-0.465854822556949
nominal,0.964824821000741,-0.91830512225323,0.000249471088424276,-0.937811698014425,-0.00711012151427251,-1.04107653783462,0.0891177276125344,0.221767578497091,0.612354902168683,0.393049861269584
nominal,0.958975627914724,-0.346320053292869,0.0643865416939562,-0.825487091283514,-0.00711012151427251,0.43629166551937,0.0431613542632535,-0.235848477128229,-0.788332796693291,-0.543937066541179
nominal,0.975691125392907,-0.591456511418738,0.000249471088424276,-0.825487091283514,-0.00711012151427251,0.159285127390496,-0.00739065642095547,-0.007040449315569,-0.554884846882962,-0.465854822556949
nominal,0.965060485010029,-0.91830512225323,0.000249471088424276,1.19635582987287,-0.00711012151427251,-0.210056923448002,0.107500276952247,1.67088508797727,0.659044492130748,-0.309690334588489
nominal,0.972234148445198,0.307377168376115,-0.0382327712748949,-0.488513271090783,-0.00711012151427251,0.805633716357868,-0.0257732057606678,-0.617195190149328,-0.975091156541554,-0.543937066541179
nominal,0.954741058608594,-0.91830512225323,0.000249471088424276,-0.937811698014425,-0.00711012151427251,-0.76406999970575,0.121287188957031,0.221767578497091,0.378906952358354,0.158803129316893
nominal,0.972068402749467,-0.91830512225323,0.000249471088424276,-0.937811698014425,-0.00711012151427251,-1.50275410138275,-0.0947077657845891,0.221767578497091,1.07925080178934,0.783461081190735
nominal,0.960502915412265,-0.754880816835984,0.000249471088424276,-0.713162484552604,-0.0344912414815925,0.159285127390496,-0.00739065642095547,0.221767578497091,-0.508195256920896,-0.543937066541179
nominal,0.959977745858556,-0.91830512225323,0.000249471088424276,0.522408189487412,-0.00711012151427251,0.0669496146808716,-0.00739065642095547,1.21326903235195,0.145459002548025,-0.465854822556949
nominal,0.954762370363266,-0.509744358710115,0.000249471088424276,-0.937811698014425,0.211938838224287,0.343956152809745,-0.00739065642095547,-0.159579134524009,-0.694953616769159,-0.543937066541179
nominal,0.968299410653959,-0.91830512225323,0.0387317134517435,-1.16246091147625,-0.00711012151427251,-0.394727948867251,-0.0119862937558836,0.0692288932886509,-0.087988947262304,-0.0754436026357977
nominal,0.954937183572516,-0.591456511418738,0.000249471088424276,-0.488513271090783,0.0476521184203674,0.343956152809745,0.107500276952247,0.221767578497091,-0.554884846882962,-0.543937066541179
nominal,0.966756392127843,-0.509744358710115,0.0387317134517435,-0.713162484552604,-0.00711012151427251,0.343956152809745,0.0018006182489007,-0.007040449315569,-0.648264026807093,-0.543937066541179
nominal,0.954722437130276,1.61477161171408,0.923823287808085,-0.376188664359872,-0.00711012151427251,-3.53413538099449,-0.0441557551003802,-1.76123532921263,3.50710947981676,3.82866859657572
nominal,0.967710320023119,-0.428032206001492,0.000249471088424276,-0.488513271090783,0.0202709984530474,0.43629166551937,0.116691551622103,-0.007040449315569,-0.648264026807093,-0.543937066541179
nominal,0.981966217942299,-0.346320053292869,-0.0125779430326821,-1.05013630474534,-0.00711012151427251,0.43629166551937,0.0293744422584692,-0.388387162336668,-0.881711976617422,-0.543937066541179
nominal,0.954879560395333,-0.346320053292869,0.0643865416939562,-0.713162484552604,-0.00711012151427251,0.343956152809745,-0.0671339417750206,-0.0833097919197889,-0.601574436845027,-0.465854822556949
nominal,0.968706436708341,-0.182895747875623,0.0643865416939562,-0.488513271090783,-0.00711012151427251,0.528627178228995,0.0431613542632535,-0.159579134524009,-0.788332796693291,-0.543937066541179
nominal,0.976070550873104,2.7587417496348,0.000249471088424276,0.0731097625637697,-0.0344912414815925,-3.44179986828486,0.0247788049235411,-2.52392875525482,3.60048865974089,4.2971620604811
nominal,0.958438662825025,0.0622407102502456,0.000249471088424276,0.0731097625637697,-0.0618723614489124,0.713298203648244,-0.0211775684257397,-0.007040449315569,-0.648264026807093,-0.543937066541179
nominal,0.964347300270995,-0.591456511418738,0.0515591275728498,-0.263864057628962,-0.00711012151427251,0.343956152809745,0.0247788049235411,0.37430626370553,-0.414816076996764,-0.543937066541179
nominal,0.974902506987518,0.0622407102502456,0.000249471088424276,2.43192650391289,-0.00711012151427251,0.528627178228995,-0.0671339417750206,1.59461574537305,0.42559654232042,-0.465854822556949
nominal,0.954745743465471,0.0622407102502456,0.000249471088424276,1.08403122314196,0.0476521184203674,0.528627178228995,-0.0671339417750206,0.67938363412241,-0.13467853722437,-0.465854822556949
nominal,0.954913542378856,-0.91830512225323,0.0130768852095307,-0.488513271090783,0.157176598289647,-0.487063461576876,-0.00739065642095547,0.45057560630975,0.285527772434222,0.00263864134843261
nominal,0.958650454160345,-0.591456511418738,0.000249471088424276,-0.713162484552604,0.129795478322327,0.159285127390496,-0.0809208537798049,0.0692288932886509,-0.46150566695883,-0.465854822556949
nominal,0.975316035222087,0.879362237336475,0.000249471088424276,-0.151539450898051,-0.00711012151427251,1.17497576719637,0.0431613542632535,-0.922272560566207,-1.25522869631395,-0.543937066541179
nominal,0.974474274025342,-0.91830512225323,-0.0510601853960013,-0.376188664359872,-0.00711012151427251,0.0669496146808716,-0.0119862937558836,0.60311429151819,-0.228057717148501,-0.543937066541179
nominal,0.967639088598885,-0.346320053292869,0.000249471088424276,0.0731097625637697,-0.116634601383552,0.43629166551937,0.0109918929187569,0.45057560630975,-0.414816076996764,-0.543937066541179
nominal,0.982347554332551,-0.591456511418738,0.000249471088424276,-1.05013630474534,-0.00711012151427251,0.159285127390496,-0.0579426671051644,-0.159579134524009,-0.648264026807093,-0.465854822556949
nominal,0.961219288438867,-0.91830512225323,-0.0254053571537885,2.31960189718198,-0.144015721350872,-0.210056923448002,-0.034964480430524,2.43357851401947,1.12594039175141,-0.309690334588489
nominal,0.956702505912765,-0.509744358710115,0.000249471088424276,-1.05013630474534,-0.144015721350872,0.343956152809745,-0.00739065642095547,-0.235848477128229,-0.741643206731225,-0.465854822556949
nominal,0.960621132363247,-0.91830512225323,0.000249471088424276,-0.713162484552604,-0.00711012151427251,-0.302392436157627,0.0615439036029658,0.37430626370553,0.00539023266182758,-0.231608090604258
nominal,0.970730091547141,-0.91830512225323,0.0259042993306371,-1.16246091147625,-0.00711012151427251,-0.76406999970575,-0.0947077657845891,0.0692288932886509,0.285527772434222,0.158803129316893
nominal,0.968933612068426,0.307377168376115,0.0387317134517435,-0.151539450898051,-0.00711012151427251,0.805633716357868,-0.00739065642095547,-0.464656504940888,-0.881711976617422,-0.543937066541179
nominal,0.974243373313909,-0.591456511418738,-0.0125779430326821,-0.376188664359872,-0.00711012151427251,0.159285127390496,-0.0303688430955959,0.29803692110131,-0.368126487034699,-0.465854822556949
nominal,0.965879902803179,-0.346320053292869,0.0130768852095307,-0.600837877821693,-0.00711012151427251,0.43629166551937,0.0431613542632535,-0.0833097919197889,-0.694953616769159,-0.543937066541179
nominal,0.954738308558386,-0.428032206001492,0.000249471088424276,0.859382009680143,-0.00711012151427251,0.43629166551937,0.135074100961815,0.984461004539289,-0.0412993573002382,-0.543937066541179
nominal,0.956521875652138,0.0622407102502456,-0.0125779430326821,-0.488513271090783,-0.144015721350872,0.713298203648244,-0.0441557551003802,-0.388387162336668,-0.881711976617422,-0.543937066541179
nominal,0.955233633877479,-0.264607900584246,-0.0510601853960013,0.0731097625637697,-0.0618723614489124,0.43629166551937,-0.00739065642095547,0.29803692110131,-0.414816076996764,-0.543937066541179
nominal,0.959481959238876,0.307377168376115,0.0643865416939562,-0.825487091283514,-0.00711012151427251,0.805633716357868,-0.00279501908602738,-0.846003217961988,-1.16184951638982,-0.543937066541179
nominal,0.962417398135932,-0.91830512225323,0.000249471088424276,-1.05013630474534,0.157176598289647,-0.487063461576876,-0.0441557551003802,0.145498235892871,0.0520798226238934,0.00263864134843261
nominal,0.97579292655334,-0.836592969544607,0.0259042993306371,-1.05013630474534,-0.00711012151427251,0.0669496146808716,-0.131472864464014,0.0692288932886509,-0.508195256920896,-0.465854822556949
nominal,0.95680387736924,-0.91830512225323,0.000249471088424276,-0.825487091283514,-0.00711012151427251,-1.3180830759635,-0.0579426671051644,0.29803692110131,1.03256121182727,0.705378837206505
nominal,0.954764429352481,4.63812126193313,0.0130768852095307,2.5442511106438,-0.00711012151427251,1.63665333074449,-0.00739065642095547,-2.67646744046326,-0.601574436845027,0.861543325174966
nominal,0.954899649903055,0.552513626501984,0.000249471088424276,-0.263864057628962,-0.198777961285512,0.897969229067493,-0.00739065642095547,-0.769733875357768,-1.06847033646569,-0.465854822556949
nominal,0.964314782121279,-0.91830512225323,0.000249471088424276,0.971706616411054,-0.00711012151427251,-0.856405512415374,0.0018006182489007,1.51834640276883,1.31269875159967,0.314967617285354
nominal,0.97800587387545,0.634225779210607,0.0259042993306371,0.0731097625637697,-0.00711012151427251,0.990304741777118,0.0339700795933973,-0.464656504940888,-0.975091156541554,-0.543937066541179
nominal,0.959503660449823,0.0622407102502456,0.0387317134517435,1.87030347025834,-0.00711012151427251,0.713298203648244,-0.00279501908602738,1.21326903235195,0.0987694125859591,-0.543937066541179
nominal,0.962976164998683,-0.591456511418738,0.000249471088424276,-0.713162484552604,-0.0618723614489124,0.343956152809745,0.0569482662680378,0.0692288932886509,-0.648264026807093,-0.543937066541179
nominal,0.955625178129889,2.51360529150894,0.0772139558150626,-0.263864057628962,0.0202709984530474,-3.44179986828486,0.0523526289331097,-2.52392875525482,3.41373029989263,4.14099757251264
nominal,0.959204835195493,-0.182895747875623,0.000249471088424276,-1.05013630474534,-0.00711012151427251,0.528627178228995,-0.00739065642095547,-0.617195190149328,-1.02178074650362,-0.543937066541179
nominal,0.972076712478234,0.0622407102502456,0.0387317134517435,-0.713162484552604,-0.00711012151427251,0.713298203648244,-0.00739065642095547,-0.540925847545108,-0.975091156541554,-0.543937066541179
nominal,0.968656683787732,-0.91830512225323,0.000249471088424276,2.31960189718198,-0.00711012151427251,-0.025385898028753,0.0891177276125344,2.43357851401947,1.03256121182727,-0.387772578572719
nominal,0.966290343244922,0.389089321084738,0.000249471088424276,-0.713162484552604,-0.00711012151427251,0.805633716357868,-0.136068501798942,-0.846003217961988,-1.11515992642775,-0.465854822556949
